datetime,q_committed,soc,d_da_prod,d_id_prod,d_da_bat,d_id_bat,charge,is_charging,forecasted_production,forecasted_price_DA,forecasted_price_ID,DA_price_real,DA_price_forecasted,error_x,ID_price_real,ID_price_forecasted,error_y,SMF_real,SMF_forecasted,error,forecasted_production_meteologica,prod_type,powerPlantId,real_production,x_id,x_ceza,bat_to_discharge,revenue,battery_cost,penalty,net_profit,id_costs,total_battery_usage,degradation_cost,cycle_equivalent,DA_revenue,ID_revenue
2025-04-18 12:00:00+03:00,24.57885,10.0,24.57885,0.0,0.0,0.0,0.0,0.0,24.578850012675993,1938.5035864623642,1683.7169844795008,1499.99,1938.5035864623642,0.29234433993717557,1266.38,1683.7169844795008,0.32955114932287344,500.0,548.7240566561959,0.09744811331239188,24.578850012675993,RES,1920,21.01,1.7844249999999988,1.7844249999999988,0.0,36868.0292115,0.0,2756.9182454224983,31851.350834577497,2259.760131499999,0.0,0.0,0.0,36868.0292115,0.0
2025-04-18 13:00:00+03:00,6.7415586,10.0,6.7415586,0.0,0.0,0.0,16.4284414,1.0,26.966234387231623,758.9107130903485,807.6187948836144,615.11,758.9107130903485,0.23378048331249465,634.63,807.6187948836144,0.272582126410057,0.9,0.9701341449937485,0.07792682777083157,26.966234387231623,RES,1920,23.17,0.0,0.0,0.0,4146.800110446,10481.345613200001,0.0,-6334.545502754001,0.0,16.4284414,0.0,8.2142207,4146.800110446,0.0
2025-04-18 14:00:00+03:00,7.9534301,25.935588158,7.9534301,0.0,0.0,0.0,20.036569899999996,1.0,31.813720245317356,1132.300192034865,1205.8065661098005,1000.0,1132.300192034865,0.13230019203486498,1031.3,1205.8065661098005,0.16921028421390527,1245.0,1299.9045796944688,0.04410006401162168,31.813720245317356,RES,1920,27.99,0.0,0.0,0.0,7953.4301000000005,12783.331596199998,0.0,-4829.901496199997,0.0,20.036569899999996,0.0,10.018284949999998,7953.4301000000005,0.0
2025-04-18 15:00:00+03:00,12.566321,45.371060961,12.566321,0.0,0.0,0.0,8.823679,1.0,25.182385756482613,1762.52479864783,1543.7150456496693,1395.6,1762.52479864783,0.2629154475837131,1193.42,1543.7150456496693,0.29352201710183257,670.0,728.7177832936959,0.08763848252790438,25.182385756482613,RES,1920,21.39,0.0,0.0,0.0,17537.5575876,5629.507202,0.0,11908.0503856,0.0,8.823679,0.0,4.4118395,17537.5575876,0.0
2025-04-18 16:00:00+03:00,18.528935,53.930029591,18.528935,0.0,3.1589350000000014,0.0,0.0,0.0,18.528935050109194,3400.0,3206.734177537857,2699.47,3400.0,0.32221965362186045,2366.14,3206.734177537857,0.3552596961878237,750.0,830.5549134054651,0.10740655120728682,18.528935050109194,RES,1920,15.37,0.0,0.0,3.1589350000000014,50018.30416445,2015.4005300000008,0.0,48002.90363445,0.0,3.1589350000000014,0.0,1.5794675000000007,50018.30416445,0.0
2025-04-18 17:00:00+03:00,13.320764,50.673395570381444,13.320764,0.0,1.6707640000000001,0.0,0.0,0.0,13.320764472141867,3400.0,3400.0,3296.01,3400.0,0.09948019904868441,3147.9,3400.0,0.13706720939765354,3296.01,3400.0,0.033160066349561465,13.320764472141867,RES,1920,11.65,0.0,0.0,1.6707640000000001,43905.37135164,1065.9474320000002,0.0,42839.42391964,0.0,1.6707640000000001,0.0,0.8353820000000001,43905.37135164,0.0
2025-04-18 18:00:00+03:00,3.3446865,48.95095845697938,4.053431999999999,9.3253135,0.0,0.0,0.0,0.0,13.378745999451882,2930.1235368139446,2990.2566161281097,3400.0,2930.1235368139446,-0.13819895976060445,3355.29,2990.2566161281097,-0.1087933930813403,3400.0,3243.374512271315,-0.04606631992020149,13.378745999451882,RES,1920,12.67,0.0,0.0,0.0,42661.065233415,0.0,0.0,42661.065233415,0.0,0.0,0.0,0.0,11371.9341,31289.131133415
2025-04-18 19:00:00+03:00,12.199813,48.95095845697938,12.199813,0.0,0.4398130000000009,0.0,0.0,0.0,12.199812737265104,3014.553997016582,3052.846615790412,3400.0,3014.553997016582,-0.11336647146571123,3396.44,3052.846615790412,-0.10116280111221976,3400.0,3271.517999005527,-0.03778882382190375,12.199812737265104,RES,1920,11.76,0.0,0.0,0.4398130000000009,41479.3642,280.60069400000054,0.0,41198.763506,0.0,0.4398130000000009,0.0,0.21990650000000045,41479.3642,0.0
2025-04-18 20:00:00+03:00,18.675354,48.49754299306185,18.675354,0.0,0.0,0.0,0.15464599999999962,0.0,18.67535406290334,2760.7127303671496,2748.876962612323,3400.0,2760.7127303671496,-0.18802566753907368,3376.01,2748.876962612323,-0.1857616053825898,3400.0,3186.9042434557164,-0.06267522251302457,18.67535406290334,RES,1920,18.83,0.0,0.0,0.0,63496.20359999999,98.66414799999976,0.0,63397.539452,0.0,0.15464599999999962,0.0,0.07732299999999981,63496.20359999999,0.0
2025-04-18 21:00:00+03:00,21.826037,48.64754961306185,21.826037,0.0,0.0,0.0,0.22396300000000124,0.0,21.82603683433925,2984.0301051664587,2896.7016186284973,3400.0,2984.0301051664587,-0.12234408671574747,3330.59,2896.7016186284973,-0.13027372969098663,3400.0,3261.3433683888193,-0.040781362238582496,21.82603683433925,RES,1920,22.05,0.0,0.0,0.0,74208.5258,142.8883940000008,0.0,74065.63740600001,0.0,0.22396300000000124,0.0,0.11198150000000062,74208.5258,0.0
