datetime,q_committed,soc,d_da_prod,d_id_prod,d_da_bat,d_id_bat,charge,is_charging,forecasted_production,forecasted_price_DA,forecasted_price_ID,DA_price_real,DA_price_forecasted,error_x,ID_price_real,ID_price_forecasted,error_y,SMF_real,SMF_forecasted,error,forecasted_production_meteologica,prod_type,powerPlantId,real_production,x_id,x_ceza,bat_to_discharge,revenue,battery_cost,penalty,net_profit,id_costs,total_battery_usage,degradation_cost,cycle_equivalent,DA_revenue,ID_revenue
2024-09-05 15:00:00+03:00,10.327433,8.0,16.297163999999995,25.012567000000004,0.0,0.0,0.0,0.0,41.309731016800846,3000.0,3000.0,2929.99,3000.0,0.30167426513618745,2950.96,3000.0,0.32303522478798224,2999.0,3000.0,0.10055808837872916,41.309731016800846,RES,2591,35.34,0.0,0.0,0.0,104070.36012999,0.0,0.0,104070.36012999,0.0,0.0,0.0,0.0,30259.275415669996,73811.08471432001
2024-09-05 16:00:00+03:00,6.1940734,8.0,9.6203668,15.1559266,0.0,0.0,0.0,0.0,24.77629368951652,3000.0,3000.0,2750.01,3000.0,0.23169789220346623,2872.07,3000.0,0.2606662292339423,2999.0,3000.0,0.07723263073448876,24.77629368951652,RES,2591,21.35,0.0,0.0,0.0,60562.64590079601,0.0,0.0,60562.64590079601,0.0,0.0,0.0,0.0,17033.763790734,43528.882110062004
2024-09-05 17:00:00+03:00,9.5212279,8.0,13.196139800000001,24.888772099999997,0.0,0.0,0.0,0.0,38.08491149899716,3000.0,3000.0,2900.0,3000.0,0.05018260860015754,2981.19,3000.0,0.0805969222801403,2999.2,3000.0,0.01672753620005252,38.08491149899716,RES,2591,34.41,0.0,0.0,0.0,101809.71940679899,0.0,0.0,101809.71940679899,0.0,0.0,0.0,0.0,27611.56091,74198.15849679899
2024-09-05 18:00:00+03:00,11.278833,8.0,16.804163999999993,28.311167000000005,0.0,0.0,0.0,0.0,45.11533001640587,3000.0,3000.0,2929.99,3000.0,0.17646657181048203,2996.07,3000.0,0.1987450061324787,2999.26,3000.0,0.05882219060349402,45.11533001640587,RES,2591,39.59,0.0,0.0,0.0,117869.10601536001,0.0,0.0,117869.10601536001,0.0,0.0,0.0,0.0,33046.86790167,84822.23811369002
2024-09-05 19:00:00+03:00,10.168683,8.0,14.483415000000003,26.191316999999998,0.0,0.0,0.0,0.0,40.67473167085101,3000.0,3000.0,2950.01,3000.0,0.10599326920447855,2999.49,3000.0,0.1292975801043005,2999.23,3000.0,0.03533108973482619,40.67473167085101,RES,2591,36.36,0.0,0.0,0.0,108558.30996515999,0.0,0.0,108558.30996515999,0.0,0.0,0.0,0.0,29997.71653683,78560.59342832999
2024-09-05 20:00:00+03:00,5.7893151,8.0,8.5465752,14.610684899999999,0.0,9.3256107,0.0,0.0,23.15726054078247,3000.0,3000.0,2949.99,3000.0,0.16647463431395,2998.83,3000.0,0.18692209985905817,2999.2,3000.0,0.05549154477131666,23.15726054078247,RES,2591,20.4,0.0,0.0,9.3256107,88859.302985997,5949.7396266000005,0.0,82909.563359397,0.0,9.3256107,0.0,4.66280535,17078.421651849,71780.881334148
2024-09-05 21:00:00+03:00,5.1946305,8.0,5.343153,15.4353695,0.0,0.0,0.0,0.0,20.778522119648375,2213.944036129059,2364.491576658006,2849.99,2213.944036129059,-0.22317480548034924,2961.39,2364.491576658006,-0.2015602211603314,2999.0,2775.8995861214776,-0.07439160182678307,20.778522119648375,RES,2591,20.63,0.0,0.0,0.0,60514.79386229999,0.0,0.0,60514.79386229999,0.0,0.0,0.0,0.0,14804.644978694998,45710.148883605
2024-09-05 22:00:00+03:00,6.4433552,8.0,7.156776399999999,18.6166448,0.0,0.0,0.0,0.0,25.773420959597054,2420.1793990417273,2581.111311295951,2593.58,2420.1793990417273,-0.06685762573673176,2757.5,2581.111311295951,-0.06396688620273763,2593.58,2535.7797996805757,-0.022285875245577243,25.773420959597054,RES,2591,25.06,0.0,0.0,0.0,68046.755215616,0.0,0.0,68046.755215616,0.0,0.0,0.0,0.0,16711.357179616,51335.398036
2024-09-05 23:00:00+03:00,5.1697212,8.0,5.1697212,15.6702788,0.0,59.721115,0.0,0.0,20.67888482631629,2160.235235990008,2294.829794271651,2499.99,2160.235235990008,-0.13590244921379357,2660.26,2294.829794271651,-0.137366349803534,1812.0,1729.9149206748687,-0.045300816404597856,20.67888482631629,RES,2591,20.84,0.0,0.0,59.721115,213484.96057317604,38102.07137,0.0,175382.88920317605,0.0,59.721115,0.0,29.8605575,12924.251302787998,200560.70927038803
2024-09-06 00:00:00+03:00,19.649478,8.0,19.649478,0.0,0.0,0.0,0.0,0.0,19.64947800341075,3000.0,3000.0,2633.58,3000.0,0.16645497604850346,2701.97,3000.0,0.1587083182044825,1797.0,1896.7065306530535,0.055484992016167814,19.64947800341075,RES,2591,18.26,0.6947389999999984,0.6947389999999984,0.0,51748.472271239996,0.0,1884.5402576885956,47986.768077721405,1877.1639358299956,0.0,0.0,0.0,51748.472271239996,0.0
